experiment_id,sample_id,url,strategy
1552,546,/iplant/home/shared/planetmicrobe/sra/ERR1711930_2.fastq.gz,RNA-Seq
1552,546,/iplant/home/shared/planetmicrobe/sra/ERR1711930_1.fastq.gz,RNA-Seq
1553,547,/iplant/home/shared/planetmicrobe/sra/ERR1879759_2.fastq.gz,AMPLICON
1553,547,/iplant/home/shared/planetmicrobe/sra/ERR1879759_1.fastq.gz,AMPLICON
1554,547,/iplant/home/shared/planetmicrobe/sra/ERR1879734_2.fastq.gz,AMPLICON
1554,547,/iplant/home/shared/planetmicrobe/sra/ERR1879734_1.fastq.gz,AMPLICON
1555,547,/iplant/home/shared/planetmicrobe/sra/ERR1718379.fastq.gz,AMPLICON
1558,547,/iplant/home/shared/planetmicrobe/sra/ERR1711883_2.fastq.gz,RNA-Seq
1558,547,/iplant/home/shared/planetmicrobe/sra/ERR1711883_1.fastq.gz,RNA-Seq
1559,548,/iplant/home/shared/planetmicrobe/sra/ERR1756255_2.fastq.gz,AMPLICON
1559,548,/iplant/home/shared/planetmicrobe/sra/ERR1756255_1.fastq.gz,AMPLICON
1560,548,/iplant/home/shared/planetmicrobe/sra/ERR1718652.fastq.gz,AMPLICON
1563,548,/iplant/home/shared/planetmicrobe/sra/ERR1712040_2.fastq.gz,RNA-Seq
1563,548,/iplant/home/shared/planetmicrobe/sra/ERR1712040_1.fastq.gz,RNA-Seq
1565,550,/iplant/home/shared/planetmicrobe/sra/ERR1756094_2.fastq.gz,AMPLICON
1565,550,/iplant/home/shared/planetmicrobe/sra/ERR1756094_1.fastq.gz,AMPLICON
1566,550,/iplant/home/shared/planetmicrobe/sra/ERR1718367.fastq.gz,AMPLICON
1570,551,/iplant/home/shared/planetmicrobe/sra/ERR1756076_2.fastq.gz,AMPLICON
1570,551,/iplant/home/shared/planetmicrobe/sra/ERR1756076_1.fastq.gz,AMPLICON
1571,551,/iplant/home/shared/planetmicrobe/sra/ERR1718368.fastq.gz,AMPLICON
1575,552,/iplant/home/shared/planetmicrobe/sra/ERR1755879_2.fastq.gz,AMPLICON
1575,552,/iplant/home/shared/planetmicrobe/sra/ERR1755879_1.fastq.gz,AMPLICON
1576,552,/iplant/home/shared/planetmicrobe/sra/ERR1718369.fastq.gz,AMPLICON
1581,553,/iplant/home/shared/planetmicrobe/sra/ERR1718365.fastq.gz,AMPLICON
1586,554,/iplant/home/shared/planetmicrobe/sra/ERR1756247_2.fastq.gz,AMPLICON
1586,554,/iplant/home/shared/planetmicrobe/sra/ERR1756247_1.fastq.gz,AMPLICON
1587,554,/iplant/home/shared/planetmicrobe/sra/ERR1718375.fastq.gz,AMPLICON
1591,556,/iplant/home/shared/planetmicrobe/sra/ERR1756155_2.fastq.gz,AMPLICON
1591,556,/iplant/home/shared/planetmicrobe/sra/ERR1756155_1.fastq.gz,AMPLICON
1592,556,/iplant/home/shared/planetmicrobe/sra/ERR1718342.fastq.gz,AMPLICON
1596,557,/iplant/home/shared/planetmicrobe/sra/ERR1756065_2.fastq.gz,AMPLICON
1596,557,/iplant/home/shared/planetmicrobe/sra/ERR1756065_1.fastq.gz,AMPLICON
1597,557,/iplant/home/shared/planetmicrobe/sra/ERR1755938_2.fastq.gz,AMPLICON
1597,557,/iplant/home/shared/planetmicrobe/sra/ERR1755938_1.fastq.gz,AMPLICON
1598,557,/iplant/home/shared/planetmicrobe/sra/ERR1718348.fastq.gz,AMPLICON
1602,558,/iplant/home/shared/planetmicrobe/sra/ERR1756189_2.fastq.gz,AMPLICON
1602,558,/iplant/home/shared/planetmicrobe/sra/ERR1756189_1.fastq.gz,AMPLICON
1603,558,/iplant/home/shared/planetmicrobe/sra/ERR1718343.fastq.gz,AMPLICON
1607,559,/iplant/home/shared/planetmicrobe/sra/ERR1755959_2.fastq.gz,AMPLICON
1607,559,/iplant/home/shared/planetmicrobe/sra/ERR1755959_1.fastq.gz,AMPLICON
1612,560,/iplant/home/shared/planetmicrobe/sra/ERR1756001_2.fastq.gz,AMPLICON
1612,560,/iplant/home/shared/planetmicrobe/sra/ERR1756001_1.fastq.gz,AMPLICON
1613,560,/iplant/home/shared/planetmicrobe/sra/ERR1718349.fastq.gz,AMPLICON
1617,561,/iplant/home/shared/planetmicrobe/sra/ERR1755976_2.fastq.gz,AMPLICON
1617,561,/iplant/home/shared/planetmicrobe/sra/ERR1755976_1.fastq.gz,AMPLICON
1618,561,/iplant/home/shared/planetmicrobe/sra/ERR1718350.fastq.gz,AMPLICON
1622,562,/iplant/home/shared/planetmicrobe/sra/ERR1879793_2.fastq.gz,AMPLICON
1622,562,/iplant/home/shared/planetmicrobe/sra/ERR1879793_1.fastq.gz,AMPLICON
1623,562,/iplant/home/shared/planetmicrobe/sra/ERR1718271.fastq.gz,AMPLICON
1626,562,/iplant/home/shared/planetmicrobe/sra/ERR1712201_2.fastq.gz,RNA-Seq
1626,562,/iplant/home/shared/planetmicrobe/sra/ERR1712201_1.fastq.gz,RNA-Seq
1627,563,/iplant/home/shared/planetmicrobe/sra/ERR1755953_2.fastq.gz,AMPLICON
1627,563,/iplant/home/shared/planetmicrobe/sra/ERR1755953_1.fastq.gz,AMPLICON
1628,563,/iplant/home/shared/planetmicrobe/sra/ERR1718281.fastq.gz,AMPLICON
1634,564,/iplant/home/shared/planetmicrobe/sra/ERR1756277_2.fastq.gz,AMPLICON
1634,564,/iplant/home/shared/planetmicrobe/sra/ERR1756277_1.fastq.gz,AMPLICON
1635,564,/iplant/home/shared/planetmicrobe/sra/ERR1718279.fastq.gz,AMPLICON
1640,565,/iplant/home/shared/planetmicrobe/sra/ERR1879735_2.fastq.gz,AMPLICON
1640,565,/iplant/home/shared/planetmicrobe/sra/ERR1879735_1.fastq.gz,AMPLICON
1641,565,/iplant/home/shared/planetmicrobe/sra/ERR1718277.fastq.gz,AMPLICON
1646,566,/iplant/home/shared/planetmicrobe/sra/ERR1879859_2.fastq.gz,AMPLICON
1646,566,/iplant/home/shared/planetmicrobe/sra/ERR1879859_1.fastq.gz,AMPLICON
1647,566,/iplant/home/shared/planetmicrobe/sra/ERR1718631.fastq.gz,AMPLICON
1651,567,/iplant/home/shared/planetmicrobe/sra/ERR1879928_2.fastq.gz,AMPLICON
1651,567,/iplant/home/shared/planetmicrobe/sra/ERR1879928_1.fastq.gz,AMPLICON
1652,567,/iplant/home/shared/planetmicrobe/sra/ERR1879710_2.fastq.gz,AMPLICON
1652,567,/iplant/home/shared/planetmicrobe/sra/ERR1879710_1.fastq.gz,AMPLICON
1653,567,/iplant/home/shared/planetmicrobe/sra/ERR1718596.fastq.gz,AMPLICON
1656,567,/iplant/home/shared/planetmicrobe/sra/ERR1712009_2.fastq.gz,RNA-Seq
1656,567,/iplant/home/shared/planetmicrobe/sra/ERR1712009_1.fastq.gz,RNA-Seq
1657,568,/iplant/home/shared/planetmicrobe/sra/ERR1879824_2.fastq.gz,AMPLICON
1657,568,/iplant/home/shared/planetmicrobe/sra/ERR1879824_1.fastq.gz,AMPLICON
1658,568,/iplant/home/shared/planetmicrobe/sra/ERR1879945_2.fastq.gz,AMPLICON
1658,568,/iplant/home/shared/planetmicrobe/sra/ERR1879945_1.fastq.gz,AMPLICON
1659,568,/iplant/home/shared/planetmicrobe/sra/ERR1718791.fastq.gz,AMPLICON
1662,568,/iplant/home/shared/planetmicrobe/sra/ERR1712231_2.fastq.gz,RNA-Seq
1662,568,/iplant/home/shared/planetmicrobe/sra/ERR1712231_1.fastq.gz,RNA-Seq
1663,569,/iplant/home/shared/planetmicrobe/sra/ERR1756063_2.fastq.gz,AMPLICON
1663,569,/iplant/home/shared/planetmicrobe/sra/ERR1756063_1.fastq.gz,AMPLICON
1664,569,/iplant/home/shared/planetmicrobe/sra/ERR1756242_2.fastq.gz,AMPLICON
1664,569,/iplant/home/shared/planetmicrobe/sra/ERR1756242_1.fastq.gz,AMPLICON
1665,569,/iplant/home/shared/planetmicrobe/sra/ERR1718472.fastq.gz,AMPLICON
1668,569,/iplant/home/shared/planetmicrobe/sra/ERR1711921_2.fastq.gz,RNA-Seq
1668,569,/iplant/home/shared/planetmicrobe/sra/ERR1711921_1.fastq.gz,RNA-Seq
1669,570,/iplant/home/shared/planetmicrobe/sra/ERR1756244_2.fastq.gz,AMPLICON
1669,570,/iplant/home/shared/planetmicrobe/sra/ERR1756244_1.fastq.gz,AMPLICON
1670,570,/iplant/home/shared/planetmicrobe/sra/ERR1718474.fastq.gz,AMPLICON
1672,570,/iplant/home/shared/planetmicrobe/sra/ERR1712092_2.fastq.gz,RNA-Seq
1672,570,/iplant/home/shared/planetmicrobe/sra/ERR1712092_1.fastq.gz,RNA-Seq
1674,571,/iplant/home/shared/planetmicrobe/sra/ERR1755982_2.fastq.gz,AMPLICON
1674,571,/iplant/home/shared/planetmicrobe/sra/ERR1755982_1.fastq.gz,AMPLICON
1675,571,/iplant/home/shared/planetmicrobe/sra/ERR1718475.fastq.gz,AMPLICON
1678,571,/iplant/home/shared/planetmicrobe/sra/ERR1712234_2.fastq.gz,RNA-Seq
1678,571,/iplant/home/shared/planetmicrobe/sra/ERR1712234_1.fastq.gz,RNA-Seq
1679,572,/iplant/home/shared/planetmicrobe/sra/ERR1756019_2.fastq.gz,AMPLICON
1679,572,/iplant/home/shared/planetmicrobe/sra/ERR1756019_1.fastq.gz,AMPLICON
1680,572,/iplant/home/shared/planetmicrobe/sra/ERR1718776.fastq.gz,AMPLICON
1682,572,/iplant/home/shared/planetmicrobe/sra/ERR1712145_2.fastq.gz,RNA-Seq
1682,572,/iplant/home/shared/planetmicrobe/sra/ERR1712145_1.fastq.gz,RNA-Seq
1684,573,/iplant/home/shared/planetmicrobe/sra/ERR1759714_2.fastq.gz,AMPLICON
1684,573,/iplant/home/shared/planetmicrobe/sra/ERR1759714_1.fastq.gz,AMPLICON
1685,573,/iplant/home/shared/planetmicrobe/sra/ERR1718773.fastq.gz,AMPLICON
1688,573,/iplant/home/shared/planetmicrobe/sra/ERR1711919_2.fastq.gz,RNA-Seq
1688,573,/iplant/home/shared/planetmicrobe/sra/ERR1711919_1.fastq.gz,RNA-Seq
1689,574,/iplant/home/shared/planetmicrobe/sra/ERR1756310_2.fastq.gz,AMPLICON
1689,574,/iplant/home/shared/planetmicrobe/sra/ERR1756310_1.fastq.gz,AMPLICON
1690,574,/iplant/home/shared/planetmicrobe/sra/ERR1718466.fastq.gz,AMPLICON
1694,575,/iplant/home/shared/planetmicrobe/sra/ERR1756166_2.fastq.gz,AMPLICON
1694,575,/iplant/home/shared/planetmicrobe/sra/ERR1756166_1.fastq.gz,AMPLICON
1695,575,/iplant/home/shared/planetmicrobe/sra/ERR1718464.fastq.gz,AMPLICON
1699,576,/iplant/home/shared/planetmicrobe/sra/ERR1879736_2.fastq.gz,AMPLICON
1699,576,/iplant/home/shared/planetmicrobe/sra/ERR1879736_1.fastq.gz,AMPLICON
1700,576,/iplant/home/shared/planetmicrobe/sra/ERR1718463.fastq.gz,AMPLICON
1704,577,/iplant/home/shared/planetmicrobe/sra/ERR1879941_2.fastq.gz,AMPLICON
1704,577,/iplant/home/shared/planetmicrobe/sra/ERR1879941_1.fastq.gz,AMPLICON
1705,577,/iplant/home/shared/planetmicrobe/sra/ERR1879828_2.fastq.gz,AMPLICON
1705,577,/iplant/home/shared/planetmicrobe/sra/ERR1879828_1.fastq.gz,AMPLICON
1706,577,/iplant/home/shared/planetmicrobe/sra/ERR1879947_2.fastq.gz,AMPLICON
1706,577,/iplant/home/shared/planetmicrobe/sra/ERR1879947_1.fastq.gz,AMPLICON
1707,577,/iplant/home/shared/planetmicrobe/sra/ERR1879879_2.fastq.gz,AMPLICON
1707,577,/iplant/home/shared/planetmicrobe/sra/ERR1879879_1.fastq.gz,AMPLICON
1708,577,/iplant/home/shared/planetmicrobe/sra/ERR1879749_2.fastq.gz,AMPLICON
1708,577,/iplant/home/shared/planetmicrobe/sra/ERR1879749_1.fastq.gz,AMPLICON
1718,579,/iplant/home/shared/planetmicrobe/sra/ERR1718436.fastq.gz,AMPLICON
1723,580,/iplant/home/shared/planetmicrobe/sra/ERR1718703.fastq.gz,AMPLICON
1729,581,/iplant/home/shared/planetmicrobe/sra/ERR1718688.fastq.gz,AMPLICON
1735,582,/iplant/home/shared/planetmicrobe/sra/ERR1718674.fastq.gz,AMPLICON
1741,583,/iplant/home/shared/planetmicrobe/sra/ERR1718592.fastq.gz,AMPLICON
1744,584,/iplant/home/shared/planetmicrobe/sra/ERR1718538.fastq.gz,AMPLICON
1760,589,/iplant/home/shared/planetmicrobe/sra/ERR1718665.fastq.gz,AMPLICON
1788,597,/iplant/home/shared/planetmicrobe/sra/ERR1718765.fastq.gz,AMPLICON
1792,598,/iplant/home/shared/planetmicrobe/sra/ERR1718752.fastq.gz,AMPLICON
1795,599,/iplant/home/shared/planetmicrobe/sra/ERR1718757.fastq.gz,AMPLICON
1799,600,/iplant/home/shared/planetmicrobe/sra/ERR1718741.fastq.gz,AMPLICON
1803,601,/iplant/home/shared/planetmicrobe/sra/ERR1718747.fastq.gz,AMPLICON
1814,604,/iplant/home/shared/planetmicrobe/sra/ERR1718727.fastq.gz,AMPLICON
1821,606,/iplant/home/shared/planetmicrobe/sra/ERR1718722.fastq.gz,AMPLICON
1826,607,/iplant/home/shared/planetmicrobe/sra/ERR1718714.fastq.gz,AMPLICON
1829,608,/iplant/home/shared/planetmicrobe/sra/ERR1718716.fastq.gz,AMPLICON
1836,610,/iplant/home/shared/planetmicrobe/sra/ERR1718440.fastq.gz,AMPLICON
1844,612,/iplant/home/shared/planetmicrobe/sra/ERR1718700.fastq.gz,AMPLICON
1847,613,/iplant/home/shared/planetmicrobe/sra/ERR1718434.fastq.gz,AMPLICON
1854,615,/iplant/home/shared/planetmicrobe/sra/ERR1718690.fastq.gz,AMPLICON
1858,616,/iplant/home/shared/planetmicrobe/sra/ERR1718687.fastq.gz,AMPLICON
1863,617,/iplant/home/shared/planetmicrobe/sra/ERR1718431.fastq.gz,AMPLICON
1868,1347,/iplant/home/shared/planetmicrobe/sra/ERR1718737.fastq.gz,AMPLICON
1871,618,/iplant/home/shared/planetmicrobe/sra/ERR1718678.fastq.gz,AMPLICON
1948,635,/iplant/home/shared/planetmicrobe/sra/ERR1718351.fastq.gz,AMPLICON
1883,620,/iplant/home/shared/planetmicrobe/sra/ERR1718415.fastq.gz,AMPLICON
1888,621,/iplant/home/shared/planetmicrobe/sra/ERR1718672.fastq.gz,AMPLICON
1892,622,/iplant/home/shared/planetmicrobe/sra/ERR1718407.fastq.gz,AMPLICON
1896,623,/iplant/home/shared/planetmicrobe/sra/ERR1718402.fastq.gz,AMPLICON
1900,624,/iplant/home/shared/planetmicrobe/sra/ERR1718409.fastq.gz,AMPLICON
1905,625,/iplant/home/shared/planetmicrobe/sra/ERR1718667.fastq.gz,AMPLICON
1910,626,/iplant/home/shared/planetmicrobe/sra/ERR1718393.fastq.gz,AMPLICON
1915,627,/iplant/home/shared/planetmicrobe/sra/ERR1718398.fastq.gz,AMPLICON
1920,629,/iplant/home/shared/planetmicrobe/sra/ERR1718647.fastq.gz,AMPLICON
1926,630,/iplant/home/shared/planetmicrobe/sra/ERR1718381.fastq.gz,AMPLICON
1942,633,/iplant/home/shared/planetmicrobe/sra/ERR1718372.fastq.gz,AMPLICON
1952,636,/iplant/home/shared/planetmicrobe/sra/ERR1718357.fastq.gz,AMPLICON
1956,637,/iplant/home/shared/planetmicrobe/sra/ERR1718340.fastq.gz,AMPLICON
1961,638,/iplant/home/shared/planetmicrobe/sra/ERR1718346.fastq.gz,AMPLICON
1967,639,/iplant/home/shared/planetmicrobe/sra/ERR1718292.fastq.gz,AMPLICON
1974,641,/iplant/home/shared/planetmicrobe/sra/ERR1718282.fastq.gz,AMPLICON
1978,642,/iplant/home/shared/planetmicrobe/sra/ERR1718287.fastq.gz,AMPLICON
1984,644,/iplant/home/shared/planetmicrobe/sra/ERR1718270.fastq.gz,AMPLICON
1990,645,/iplant/home/shared/planetmicrobe/sra/ERR1718276.fastq.gz,AMPLICON
(2274 rows)
